OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,CustomerAge,PaymentMethod,Rating,Revenue,Month
ORD2791,2025-05-31,Central,Toys,Gadget Y,7.0,266.63,46.0,Debit Card,3.8,1866.41,2025-05
ORD1958,2024-02-28,Central,Books,Accessory M,5.0,234.19,55.0,Upi,1.7,1170.95,2024-02
ORD2662,2024-10-06,South,Electronics,Device Q,4.0,94.92,33.0,Debit Card,5.0,379.68,2024-10
ORD1559,2025-03-21,East,Clothing,Gizmo Z,5.0,219.96,49.0,Upi,1.5,1099.8,2025-03
ORD1846,2024-11-04,West,Clothing,Widget A,12.0,347.64,31.0,Debit Card,3.0,4171.68,2024-11
ORD2770,2025-04-27,South,Books,Device Q,2.0,262.4,59.0,Upi,4.6,524.8,2025-04
ORD1690,2025-06-01,North,Home & Kitchen,Gadget Y,12.0,192.905,41.0,Net Banking,1.6,2314.86,2025-06
ORD2519,2024-03-26,West,Toys,Accessory M,10.0,247.35,67.0,Debit Card,4.6,2473.5,2024-03
ORD2965,2024-02-13,East,Sports,Gadget Y,2.0,220.08,61.0,Net Banking,4.6,440.16,2024-02
ORD2892,2024-07-29,North,Clothing,Item N,1.0,127.98,63.0,Cash,3.8,127.98,2024-07
ORD1436,2024-08-17,North,Home & Kitchen,Gadget Y,1.0,139.43,40.0,Net Banking,3.5,139.43,2024-08
ORD1490,2024-07-21,East,Toys,Item N,2.0,239.76,63.0,Debit Card,2.5,479.52,2024-07
ORD2864,2024-08-29,South,Toys,Widget A,13.0,176.43,64.0,Cash,4.4,2293.59,2024-08
ORD2629,2024-01-26,South,Clothing,Widget A,7.0,383.55,68.0,Net Banking,2.3,2684.85,2024-01
ORD2387,2025-06-07,North,Sports,Device Q,13.0,183.38,27.0,Debit Card,3.7,2383.94,2025-06
ORD1069,2024-08-04,Central,Sports,Widget B,12.0,200.64,31.0,Net Banking,4.1,2407.68,2024-08
ORD2572,2024-08-08,East,Clothing,Item N,7.0,178.81,47.0,Upi,2.3,1251.67,2024-08
ORD2184,2024-06-24,Central,Toys,Device Q,9.0,309.52,46.0,Debit Card,2.7,2785.68,2024-06
ORD1011,2024-03-28,North,Toys,Accessory M,11.0,110.67,43.0,Net Banking,4.1,1217.37,2024-03
ORD1144,2025-03-17,Central,Electronics,Gizmo Z,3.0,182.375,26.0,Debit Card,4.0,547.12,2025-03
ORD1917,2024-02-23,East,Sports,Device Q,7.0,203.76,60.0,Upi,4.0,1426.32,2024-02
ORD2541,2024-03-29,East,Sports,Item N,6.0,144.97,32.0,Net Banking,4.6,869.82,2024-03
ORD2451,2025-03-24,Central,Books,Device Q,4.0,256.4,64.0,Cash,4.3,1025.6,2025-03
ORD1639,2024-04-16,North,Home & Kitchen,Accessory M,12.0,192.14,28.0,Cash,3.6,2305.68,2024-04
ORD1176,2024-12-14,Central,Home & Kitchen,Gadget Y,13.0,74.49,57.0,Credit Card,1.2,968.37,2024-12
ORD1994,2024-12-28,Central,Clothing,Accessory M,7.0,73.81,56.0,Credit Card,1.0,516.67,2024-12
ORD1440,2024-06-18,Central,Books,Gizmo Z,4.0,146.56,37.0,Cash,2.2,586.24,2024-06
ORD1521,2024-07-19,East,Clothing,Accessory M,2.0,188.4,40.0,Net Banking,4.7,376.8,2024-07
ORD2969,2024-12-18,West,Clothing,Accessory M,4.0,424.6474999999999,20.0,Upi,1.9,1698.59,2024-12
ORD2712,2024-12-29,North,Toys,Widget A,11.0,128.69,47.0,Net Banking,1.4,1415.59,2024-12
ORD2004,2024-08-14,East,Toys,Accessory M,1.0,207.62,31.0,Net Banking,3.0,207.62,2024-08
ORD2255,2025-04-18,South,Toys,Gadget Y,1.0,353.77,50.0,Net Banking,3.9,353.77,2025-04
ORD2234,2024-12-30,North,Books,Accessory M,7.0,194.39,46.0,Net Banking,3.6,1360.73,2024-12
ORD2664,2025-06-14,South,Home & Kitchen,Widget B,6.0,117.44,43.0,Credit Card,3.0,704.64,2025-06
ORD1143,2025-05-11,North,Sports,Widget A,2.0,213.08,57.0,Credit Card,2.8,426.16,2025-05
ORD1753,2025-05-27,East,Books,Gadget X,3.0,260.21,43.0,Debit Card,3.0,780.63,2025-05
ORD1519,2025-05-16,East,Electronics,Accessory M,5.0,153.81,39.0,Net Banking,3.4,769.05,2025-05
ORD2322,2025-01-20,South,Toys,Gadget X,1.0,83.97,27.0,Cash,3.0,83.97,2025-01
ORD1822,2025-01-30,North,Electronics,Gadget Y,11.0,121.72,18.0,Upi,3.1,1338.92,2025-01
ORD1428,2024-05-12,South,Home & Kitchen,Item N,1.0,153.24,43.0,Net Banking,2.8,153.24,2024-05
ORD1612,2025-06-03,West,Books,Widget B,7.0,275.96,63.0,Upi,2.6,1931.72,2025-06
ORD2505,2025-03-03,North,Sports,Widget A,13.0,84.81,24.0,Upi,4.9,1102.53,2025-03
ORD2783,2025-03-22,West,Electronics,Item N,10.0,182.55,20.0,Net Banking,1.4,1825.5,2025-03
ORD2032,2025-05-12,South,Sports,Gadget Y,4.0,115.35,62.0,Upi,2.9,461.4,2025-05
ORD1156,2025-02-06,North,Toys,Item N,3.0,233.18,20.0,Upi,1.4,699.54,2025-02
ORD1539,2024-03-03,North,Sports,Widget B,2.0,154.04,57.0,Cash,1.3,308.08,2024-03
ORD2530,2024-10-29,West,Electronics,Gizmo Z,10.0,150.87,58.0,Cash,3.8,1508.7,2024-10
ORD2460,2024-12-26,South,Toys,Item N,11.0,147.86,18.0,Net Banking,3.9,1626.46,2024-12
ORD2290,2024-03-24,Central,Sports,Widget B,5.0,166.45,36.0,Credit Card,4.2,832.25,2024-03
ORD1461,2024-06-30,West,Home & Kitchen,Widget B,5.0,211.22,61.0,Cash,2.5,1056.1,2024-06
ORD1576,2024-10-29,West,Electronics,Item N,2.0,111.27,30.0,Upi,3.2,222.54,2024-10
ORD2362,2024-03-13,North,Clothing,Gadget X,2.0,156.58,40.0,Debit Card,2.4,313.16,2024-03
ORD1255,2024-02-06,West,Sports,Widget B,11.0,340.83,58.0,Upi,4.4,3749.13,2024-02
ORD1979,2024-12-21,West,Sports,Widget A,6.0,261.54,25.0,Credit Card,4.3,1569.24,2024-12
ORD2185,2025-03-29,East,Clothing,Gadget Y,13.0,116.93,28.0,Debit Card,2.2,1520.09,2025-03
ORD2006,2024-04-07,West,Books,Gadget X,8.0,256.71,69.0,Cash,1.5,2053.68,2024-04
ORD2521,2024-07-11,North,Home & Kitchen,Item N,12.0,132.55,54.0,Upi,1.0,1590.6,2024-07
ORD2689,2024-12-19,South,Toys,Gadget X,12.0,95.35,26.0,Net Banking,3.6,1144.2,2024-12
ORD1560,2025-03-24,North,Toys,Item N,7.0,168.31,62.0,Cash,4.1,1178.17,2025-03
ORD1208,2024-04-13,East,Clothing,Widget A,3.0,200.85,25.0,Credit Card,2.8,602.55,2024-04
ORD1910,2024-06-26,West,Electronics,Item N,10.0,196.74,19.0,Net Banking,1.7,1967.4,2024-06
ORD2311,2025-06-19,Central,Clothing,Gizmo Z,14.0,246.58,59.0,Debit Card,1.1,3452.12,2025-06
ORD1001,2025-03-11,West,Home & Kitchen,Accessory M,6.0,288.13,55.0,Credit Card,2.3,1728.78,2025-03
ORD2365,2025-02-19,Central,Electronics,Device Q,11.0,323.42,50.0,Debit Card,1.3,3557.62,2025-02
ORD1269,2024-01-18,East,Home & Kitchen,Widget B,9.0,272.62,51.0,Debit Card,3.1,2453.58,2024-01
ORD1265,2024-06-09,West,Toys,Gadget X,12.0,317.92,51.0,Cash,2.4,3815.04,2024-06
ORD1914,2024-11-08,East,Sports,Accessory M,12.0,244.67,43.0,Debit Card,1.0,2936.04,2024-11
ORD1230,2024-01-22,North,Books,Item N,12.0,205.56,67.0,Cash,4.9,2466.72,2024-01
ORD2119,2025-03-04,West,Clothing,Item N,4.0,109.04,66.0,Upi,1.3,436.16,2025-03
ORD2997,2024-03-06,East,Electronics,Widget A,4.0,60.32,23.0,Upi,4.8,241.28,2024-03
ORD1864,2024-06-28,South,Toys,Gizmo Z,8.0,137.07,44.0,Credit Card,3.0,1096.56,2024-06
ORD2066,2024-11-30,East,Home & Kitchen,Gadget Y,6.0,145.2,19.0,Upi,1.9,871.2,2024-11
ORD1873,2024-03-24,Central,Electronics,Gizmo Z,9.0,144.81,51.0,Net Banking,4.6,1303.29,2024-03
ORD2820,2025-04-27,South,Toys,Device Q,9.0,95.78,43.0,Upi,3.3,862.02,2025-04
ORD1398,2024-09-29,West,Sports,Gadget Y,14.0,264.36,23.0,Cash,2.8,3701.04,2024-09
ORD2852,2025-01-31,East,Books,Gadget X,3.0,237.33,61.0,Net Banking,3.8,711.99,2025-01
ORD2652,2025-06-06,South,Books,Widget B,10.0,188.37,38.0,Debit Card,3.1,1883.7,2025-06
ORD1045,2024-04-01,West,Clothing,Gizmo Z,11.0,140.39,41.0,Net Banking,2.7,1544.29,2024-04
ORD1161,2025-03-14,Central,Clothing,Widget B,4.0,189.22,45.0,Credit Card,2.9,756.88,2025-03
ORD1991,2025-02-04,South,Toys,Gizmo Z,14.0,154.48,37.0,Debit Card,3.3,2162.72,2025-02
ORD1727,2024-08-12,East,Sports,Accessory M,9.0,95.89,20.0,Debit Card,1.5,863.01,2024-08
ORD1629,2024-02-15,East,Toys,Gadget Y,8.0,159.25,34.0,Upi,2.8,1274.0,2024-02
ORD1288,2025-05-26,North,Electronics,Gadget Y,4.0,240.7,29.0,Credit Card,4.1,962.8,2025-05
ORD2613,2024-06-07,East,Clothing,Item N,7.0,68.55,60.0,Net Banking,3.9,479.85,2024-06
ORD2059,2024-02-16,South,Home & Kitchen,Item N,7.0,192.905,64.0,Credit Card,4.0,1350.34,2024-02
ORD2981,2024-05-15,Central,Clothing,Item N,3.0,224.11,43.0,Cash,2.4,672.33,2024-05
ORD1575,2025-02-04,East,Home & Kitchen,Gadget Y,12.0,214.87,49.0,Credit Card,3.0,2578.44,2025-02
ORD1850,2024-11-08,Central,Home & Kitchen,Item N,5.0,153.65,28.0,Upi,4.2,768.25,2024-11
ORD2339,2024-08-01,North,Sports,Gizmo Z,14.0,109.5,36.0,Net Banking,3.1,1533.0,2024-08
ORD1911,2025-01-25,South,Toys,Widget A,13.0,128.28,52.0,Credit Card,3.5,1667.64,2025-01
ORD2254,2024-01-22,West,Electronics,Gadget X,9.0,257.01,31.0,Debit Card,3.0,2313.09,2024-01
ORD2833,2024-03-05,West,Clothing,Widget B,5.0,152.43,43.0,Debit Card,3.6,762.15,2024-03
ORD2722,2025-05-23,South,Toys,Accessory M,5.0,176.175,36.0,Debit Card,4.1,880.88,2025-05
ORD2845,2024-11-03,Central,Electronics,Gadget Y,5.0,88.77,41.0,Upi,4.1,443.85,2024-11
ORD2735,2025-02-09,Central,Home & Kitchen,Widget A,1.0,90.2,65.0,Upi,3.4,90.2,2025-02
ORD1932,2024-06-30,Central,Books,Accessory M,8.0,33.79,52.0,Credit Card,3.9,270.32,2024-06
ORD2100,2025-02-17,West,Home & Kitchen,Gadget X,4.0,123.57,25.0,Debit Card,4.5,494.28,2025-02
ORD2657,2024-11-15,West,Home & Kitchen,Gizmo Z,8.0,358.18,22.0,Cash,5.0,2865.44,2024-11
ORD2207,2024-12-10,South,Home & Kitchen,Widget B,11.0,424.6474999999999,18.0,Cash,1.9,4671.12,2024-12
ORD1247,2024-06-20,North,Home & Kitchen,Device Q,7.0,281.01,53.0,Cash,2.1,1967.07,2024-06
ORD1476,2024-12-13,North,Toys,Widget B,13.0,273.24,41.0,Debit Card,4.2,3552.12,2024-12
ORD2694,2025-03-28,North,Electronics,Device Q,13.0,222.3,43.0,Upi,4.0,2889.9,2025-03
ORD1085,2025-02-22,East,Sports,Gadget Y,5.0,190.62,21.0,Net Banking,2.7,953.1,2025-02
ORD1469,2024-08-07,South,Clothing,Widget B,10.0,367.29,34.0,Credit Card,1.5,3672.9,2024-08
ORD1225,2025-02-04,North,Toys,Device Q,11.0,168.34,43.0,Net Banking,1.2,1851.74,2025-02
ORD1774,2024-05-22,West,Toys,Gizmo Z,10.0,151.02,48.0,Debit Card,2.1,1510.2,2024-05
ORD1331,2024-06-02,East,Books,Device Q,12.0,147.9,19.0,Credit Card,4.0,1774.8,2024-06
ORD1233,2024-12-30,East,Electronics,Device Q,13.0,194.34,34.0,Cash,1.4,2526.42,2024-12
ORD1588,2024-11-03,North,Clothing,Gizmo Z,5.0,249.16,43.0,Credit Card,1.6,1245.8,2024-11
ORD1475,2025-01-21,South,Electronics,Gadget X,11.0,130.34,63.0,Net Banking,3.1,1433.74,2025-01
ORD2284,2025-04-03,West,Sports,Gadget Y,6.0,129.66,43.0,Upi,2.8,777.96,2025-04
ORD2895,2025-06-23,Central,Toys,Gadget X,9.0,199.2,63.0,Upi,2.6,1792.8,2025-06
ORD1599,2025-02-04,South,Toys,Widget B,6.0,124.59,18.0,Credit Card,3.9,747.54,2025-02
ORD1421,2024-05-23,Central,Home & Kitchen,Gadget X,5.0,105.87,32.0,Upi,1.1,529.35,2024-05
ORD2711,2024-09-04,Central,Toys,Gadget X,14.0,217.64,69.0,Debit Card,1.8,3046.96,2024-09
ORD1182,2025-05-03,Central,Toys,Widget A,3.0,316.32,56.0,Debit Card,4.5,948.96,2025-05
ORD1988,2024-06-16,Central,Books,Gadget X,10.0,110.34,59.0,Debit Card,3.9,1103.4,2024-06
ORD2000,2024-01-11,East,Electronics,Gizmo Z,14.0,129.32,27.0,Credit Card,3.4,1810.48,2024-01
ORD2641,2024-07-20,Central,Clothing,Widget A,13.0,149.27,64.0,Net Banking,3.9,1940.51,2024-07
ORD2356,2024-05-22,North,Electronics,Widget A,9.0,212.06,56.0,Credit Card,1.4,1908.54,2024-05
ORD2462,2024-05-12,West,Toys,Gadget Y,2.0,147.48,67.0,Debit Card,1.3,294.96,2024-05
ORD1049,2025-05-23,East,Toys,Widget A,14.0,49.32,24.0,Cash,3.0,690.48,2025-05
ORD2902,2024-11-15,Central,Clothing,Gizmo Z,4.0,75.87,23.0,Credit Card,1.1,303.48,2024-11
ORD2029,2024-01-25,Central,Home & Kitchen,Widget B,10.0,102.99,60.0,Cash,3.0,1029.9,2024-01
ORD1529,2024-09-07,Central,Clothing,Accessory M,6.0,215.33,47.0,Cash,4.6,1291.98,2024-09
ORD2258,2024-11-01,West,Books,Item N,6.0,312.4,26.0,Credit Card,3.0,1874.4,2024-11
ORD1486,2024-06-21,Central,Toys,Gizmo Z,11.0,147.2,69.0,Net Banking,1.9,1619.2,2024-06
ORD2978,2024-05-07,East,Sports,Gadget Y,14.0,215.25,43.0,Credit Card,3.6,3013.5,2024-05
ORD1497,2024-08-20,North,Toys,Gadget Y,3.0,175.94,57.0,Net Banking,1.8,527.82,2024-08
ORD2646,2024-04-17,Central,Clothing,Widget A,6.0,174.44,48.0,Debit Card,2.9,1046.64,2024-04
ORD1106,2024-01-15,South,Toys,Accessory M,8.0,149.94,69.0,Cash,2.0,1199.52,2024-01
ORD1443,2025-05-31,East,Home & Kitchen,Gizmo Z,6.0,248.04,54.0,Cash,3.9,1488.24,2025-05
ORD2512,2024-01-08,East,Clothing,Widget B,12.0,138.51,53.0,Credit Card,4.5,1662.12,2024-01
ORD1646,2024-10-29,West,Electronics,Item N,7.0,424.6474999999999,59.0,Debit Card,3.3,2972.53,2024-10
ORD2036,2025-03-10,East,Sports,Accessory M,8.0,289.25,26.0,Upi,2.2,2314.0,2025-03
ORD2762,2024-10-15,North,Toys,Gadget Y,2.0,70.93,33.0,Cash,3.0,141.86,2024-10
ORD1726,2024-04-27,South,Clothing,Device Q,2.0,193.65,51.0,Credit Card,2.5,387.3,2024-04
ORD1190,2024-12-11,North,Home & Kitchen,Gadget X,3.0,86.45,53.0,Debit Card,3.1,259.35,2024-12
ORD2788,2024-02-29,South,Books,Gizmo Z,14.0,178.11,43.0,Cash,3.0,2493.54,2024-02
ORD2856,2024-04-29,South,Home & Kitchen,Widget B,14.0,192.905,35.0,Debit Card,3.0,2700.67,2024-04
ORD1282,2025-02-11,West,Home & Kitchen,Item N,13.0,226.91,56.0,Credit Card,3.8,2949.83,2025-02
ORD1029,2025-05-25,West,Toys,Widget B,12.0,82.32,61.0,Upi,4.3,987.84,2025-05
ORD1169,2025-05-25,Central,Toys,Device Q,5.0,127.26,41.0,Cash,2.4,636.3,2025-05
ORD2001,2025-05-26,South,Sports,Item N,13.0,237.68,43.0,Upi,4.7,3089.84,2025-05
ORD2204,2024-04-01,East,Sports,Widget B,2.0,249.33,23.0,Upi,3.1,498.66,2024-04
ORD1100,2024-01-05,Central,Clothing,Widget B,6.0,122.0,56.0,Cash,1.8,732.0,2024-01
ORD1197,2024-01-09,South,Sports,Device Q,1.0,153.03,33.0,Credit Card,4.4,153.03,2024-01
ORD1495,2025-02-05,Central,Books,Gadget Y,9.0,174.81,19.0,Cash,3.9,1573.29,2025-02
ORD2745,2025-03-04,North,Electronics,Widget A,12.0,138.49,31.0,Net Banking,1.2,1661.88,2025-03
ORD1647,2024-02-25,North,Home & Kitchen,Gadget Y,7.0,270.37,56.0,Debit Card,3.0,1892.59,2024-02
ORD1987,2024-10-13,East,Home & Kitchen,Item N,1.0,221.16,38.0,Net Banking,1.0,221.16,2024-10
ORD1044,2024-12-05,East,Books,Accessory M,7.0,248.05,41.0,Debit Card,1.2,1736.35,2024-12
ORD2962,2025-04-07,Central,Home & Kitchen,Gizmo Z,13.0,192.905,58.0,Net Banking,2.0,2507.76,2025-04
ORD1710,2024-01-06,East,Clothing,Widget B,12.0,238.09,37.0,Upi,3.0,2857.08,2024-01
ORD1373,2024-09-09,East,Books,Widget B,7.0,144.32,18.0,Debit Card,4.7,1010.24,2024-09
ORD1678,2025-01-28,North,Books,Gizmo Z,8.0,89.62,30.0,Credit Card,3.4,716.96,2025-01
ORD1566,2024-06-02,East,Toys,Gizmo Z,9.0,241.23,57.0,Credit Card,4.7,2171.07,2024-06
ORD2672,2024-12-18,Central,Electronics,Gizmo Z,2.0,238.21,37.0,Cash,2.0,476.42,2024-12
ORD1847,2024-05-16,South,Home & Kitchen,Gadget Y,1.0,249.68,19.0,Upi,1.8,249.68,2024-05
ORD1460,2025-03-20,East,Books,Widget A,1.0,121.12,43.0,Net Banking,2.8,121.12,2025-03
ORD2437,2024-11-13,South,Electronics,Gizmo Z,12.0,91.31,37.0,Net Banking,4.2,1095.72,2024-11
ORD2155,2024-01-20,South,Toys,Accessory M,7.0,176.175,26.0,Net Banking,4.1,1233.23,2024-01
ORD1039,2025-01-22,South,Books,Gizmo Z,3.0,74.31,21.0,Net Banking,3.1,222.93,2025-01
ORD1434,2025-05-06,East,Sports,Widget B,12.0,144.66,39.0,Debit Card,2.8,1735.92,2025-05
ORD1973,2024-01-29,North,Toys,Accessory M,14.0,41.8,49.0,Cash,3.0,585.2,2024-01
ORD2239,2024-08-20,West,Home & Kitchen,Gadget X,11.0,154.36,35.0,Net Banking,2.2,1697.96,2024-08
ORD2007,2024-02-24,West,Toys,Gizmo Z,8.0,189.88,28.0,Debit Card,1.3,1519.04,2024-02
ORD2579,2024-02-12,East,Books,Gizmo Z,6.0,91.64,18.0,Credit Card,1.1,549.84,2024-02
ORD2590,2025-02-02,North,Sports,Item N,11.0,306.32,19.0,Cash,2.0,3369.52,2025-02
ORD2786,2024-09-10,North,Clothing,Gadget Y,14.0,142.37,25.0,Credit Card,4.6,1993.18,2024-09
ORD2498,2024-07-03,East,Books,Widget B,14.0,405.5,27.0,Upi,1.9,5677.0,2024-07
ORD1456,2024-05-11,East,Sports,Item N,6.0,257.15,31.0,Debit Card,3.0,1542.9,2024-05
ORD2835,2024-07-31,West,Home & Kitchen,Gadget X,2.0,246.46,43.0,Upi,1.2,492.92,2024-07
ORD1260,2024-06-29,East,Toys,Widget B,7.0,76.45,67.0,Net Banking,2.0,535.15,2024-06
ORD2840,2024-06-21,Central,Clothing,Gadget X,6.0,184.79,43.0,Upi,3.8,1108.74,2024-06
ORD1035,2025-04-29,West,Home & Kitchen,Device Q,3.0,73.09,51.0,Upi,4.3,219.27,2025-04
ORD1827,2024-12-21,East,Home & Kitchen,Gizmo Z,1.0,232.86,65.0,Cash,3.1,232.86,2024-12
ORD1309,2024-02-16,South,Home & Kitchen,Accessory M,12.0,100.19,43.0,Credit Card,3.2,1202.28,2024-02
ORD1276,2025-01-27,North,Electronics,Gadget Y,7.0,249.82,46.0,Debit Card,3.0,1748.74,2025-01
ORD1636,2024-08-26,East,Books,Widget B,8.0,178.62,45.0,Upi,1.9,1428.96,2024-08
ORD1654,2024-12-30,Central,Sports,Widget B,4.0,231.37,64.0,Net Banking,1.3,925.48,2024-12
ORD1622,2025-04-10,West,Sports,Item N,8.0,67.51,43.0,Debit Card,3.8,540.08,2025-04
ORD2859,2024-05-08,West,Clothing,Gadget X,13.0,79.52,68.0,Debit Card,3.6,1033.76,2024-05
ORD1844,2025-01-05,South,Sports,Accessory M,9.0,93.51,23.0,Cash,3.5,841.59,2025-01
ORD1393,2024-02-06,Central,Toys,Gadget X,8.0,157.17,26.0,Credit Card,5.0,1257.36,2024-02
ORD2769,2025-03-11,East,Toys,Device Q,5.0,266.49,21.0,Debit Card,3.1,1332.45,2025-03
ORD1107,2025-04-05,Central,Clothing,Widget A,12.0,347.44,43.0,Cash,1.2,4169.28,2025-04
ORD1349,2025-06-05,North,Electronics,Gizmo Z,13.0,109.24,23.0,Upi,3.0,1420.12,2025-06
ORD1524,2025-01-24,North,Sports,Item N,12.0,178.57,59.0,Net Banking,4.3,2142.84,2025-01
ORD1784,2025-05-14,East,Electronics,Gadget X,12.0,127.92,26.0,Debit Card,3.8,1535.04,2025-05
ORD1047,2025-03-30,East,Electronics,Widget A,10.0,289.85,43.0,Debit Card,4.2,2898.5,2025-03
ORD1203,2024-05-31,Central,Sports,Gadget X,6.0,114.42,45.0,Net Banking,1.2,686.52,2024-05
ORD2655,2025-03-16,Central,Home & Kitchen,Widget A,4.0,348.88,58.0,Credit Card,2.3,1395.52,2025-03
ORD1021,2024-10-03,West,Clothing,Gadget Y,12.0,104.58,18.0,Cash,3.7,1254.96,2024-10
ORD1402,2024-01-19,Central,Books,Gizmo Z,2.0,163.26,62.0,Credit Card,3.9,326.52,2024-01
ORD2107,2025-04-21,Central,Books,Item N,11.0,192.22,20.0,Net Banking,2.2,2114.42,2025-04
ORD2154,2024-04-08,South,Books,Device Q,10.0,103.65,68.0,Net Banking,2.2,1036.5,2024-04
ORD2439,2025-01-15,North,Sports,Gadget Y,6.0,193.5,25.0,Net Banking,1.8,1161.0,2025-01
ORD1989,2024-09-24,North,Electronics,Widget A,12.0,166.74,18.0,Debit Card,4.3,2000.88,2024-09
ORD2865,2024-08-19,West,Clothing,Widget A,9.0,185.34,69.0,Cash,2.4,1668.06,2024-08
ORD1741,2024-06-16,West,Books,Gadget Y,4.0,264.94,43.0,Cash,3.2,1059.76,2024-06
ORD2721,2025-05-14,South,Books,Widget A,8.0,316.65,25.0,Cash,1.3,2533.2,2025-05
ORD2310,2024-12-14,South,Home & Kitchen,Gadget Y,5.0,223.37,39.0,Debit Card,3.2,1116.85,2024-12
ORD2147,2024-08-05,East,Books,Item N,4.0,119.4,69.0,Debit Card,4.8,477.6,2024-08
ORD1033,2025-05-19,West,Toys,Item N,9.0,169.91,25.0,Credit Card,2.2,1529.19,2025-05
ORD1787,2025-04-22,East,Sports,Device Q,3.0,145.02,56.0,Debit Card,2.7,435.06,2025-04
ORD2540,2024-06-09,West,Electronics,Gadget X,9.0,186.53,53.0,Debit Card,3.7,1678.77,2024-06
ORD1923,2024-04-05,North,Books,Widget B,9.0,155.48,50.0,Upi,4.9,1399.32,2024-04
ORD2043,2024-11-25,East,Home & Kitchen,Accessory M,9.0,240.08,38.0,Net Banking,3.7,2160.72,2024-11
ORD2959,2025-04-07,East,Electronics,Accessory M,8.0,78.26,43.0,Cash,3.0,626.08,2025-04
ORD2243,2024-08-09,Central,Books,Widget A,4.0,121.86,25.0,Debit Card,1.8,487.44,2024-08
ORD2915,2024-04-28,Central,Toys,Accessory M,12.0,143.48,45.0,Cash,3.0,1721.76,2024-04
ORD1579,2024-03-15,South,Sports,Widget A,5.0,253.35,41.0,Cash,4.8,1266.75,2024-03
ORD1481,2025-01-03,East,Clothing,Item N,4.0,393.87,36.0,Cash,4.0,1575.48,2025-01
ORD1931,2024-06-13,Central,Sports,Gadget X,9.0,162.71,26.0,Credit Card,4.6,1464.39,2024-06
ORD1356,2024-01-16,North,Electronics,Accessory M,6.0,345.02,35.0,Net Banking,3.2,2070.12,2024-01
ORD2685,2024-12-07,West,Clothing,Gizmo Z,10.0,376.95,41.0,Credit Card,4.6,3769.5,2024-12
ORD2248,2024-08-29,East,Clothing,Item N,5.0,70.98,26.0,Debit Card,2.1,354.9,2024-08
ORD1759,2024-10-17,West,Toys,Widget B,12.0,164.59,21.0,Net Banking,4.3,1975.08,2024-10
ORD1092,2024-05-14,Central,Sports,Gadget X,1.0,195.8,32.0,Upi,3.2,195.8,2024-05
ORD2175,2024-02-09,East,Electronics,Widget B,10.0,83.4,34.0,Net Banking,3.6,834.0,2024-02
ORD2415,2024-09-06,West,Home & Kitchen,Gizmo Z,13.0,418.78,43.0,Cash,1.4,5444.14,2024-09
ORD2341,2025-02-04,East,Books,Gizmo Z,3.0,189.76,35.0,Cash,3.8,569.28,2025-02
ORD2472,2025-05-11,North,Home & Kitchen,Accessory M,8.0,158.5,22.0,Credit Card,2.0,1268.0,2025-05
ORD1803,2024-01-15,East,Electronics,Accessory M,8.0,272.29,37.0,Cash,2.3,2178.32,2024-01
ORD1745,2025-02-22,Central,Sports,Widget B,5.0,118.87,41.0,Upi,1.2,594.35,2025-02
ORD2546,2024-04-11,Central,Clothing,Gadget Y,9.0,188.4,49.0,Net Banking,2.1,1695.6,2024-04
ORD1279,2024-02-08,Central,Toys,Widget A,10.0,307.54,61.0,Upi,1.7,3075.4,2024-02
ORD2607,2024-12-15,East,Toys,Widget A,10.0,77.68,42.0,Credit Card,2.1,776.8,2024-12
ORD1764,2025-02-13,North,Toys,Widget A,8.0,104.28,19.0,Cash,3.3,834.24,2025-02
ORD1604,2025-03-25,Central,Sports,Gizmo Z,4.0,180.54,34.0,Credit Card,3.0,722.16,2025-03
ORD2373,2025-01-17,North,Clothing,Widget A,7.0,424.6474999999999,26.0,Net Banking,1.9,2972.53,2025-01
ORD2951,2024-07-21,East,Clothing,Gadget Y,10.0,424.6474999999999,43.0,Credit Card,1.6,4246.47,2024-07
ORD2398,2024-11-07,East,Books,Item N,1.0,92.82,32.0,Net Banking,4.6,92.82,2024-11
ORD1400,2024-12-07,West,Sports,Gadget Y,7.0,190.19,26.0,Net Banking,3.1,1331.33,2024-12
ORD1257,2024-12-14,South,Sports,Device Q,2.0,166.12,18.0,Debit Card,3.8,332.24,2024-12
ORD1944,2025-01-20,West,Toys,Widget A,4.0,83.95,24.0,Debit Card,5.0,335.8,2025-01
ORD2875,2024-01-08,Central,Home & Kitchen,Widget B,8.0,72.06,39.0,Cash,3.0,576.48,2024-01
ORD2096,2024-04-17,North,Clothing,Widget A,13.0,151.67,61.0,Debit Card,5.0,1971.71,2024-04
ORD2219,2025-03-12,South,Toys,Device Q,7.0,190.24,65.0,Credit Card,3.3,1331.68,2025-03
ORD2507,2024-05-30,South,Sports,Widget B,1.0,211.37,38.0,Credit Card,2.0,211.37,2024-05
ORD2879,2024-02-12,Central,Clothing,Device Q,14.0,222.43,66.0,Credit Card,3.2,3114.02,2024-02
ORD2161,2024-01-03,North,Toys,Accessory M,5.0,60.26,18.0,Debit Card,3.0,301.3,2024-01
ORD1494,2025-03-16,Central,Clothing,Item N,10.0,223.64,25.0,Upi,3.0,2236.4,2025-03
